network_name,seed_method,threshold,seed_size,budget_total,interaction_1_2,interaction_2_1,smart_method,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,degree_0,degree_1,degree_2,degree_3
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,2,MCICH_SMC,57117,2,3,18755,75857,6,9,5,75856,4,10,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,2,MCICH_SMC,57117,2,3,18755,75857,6,9,5,75856,4,10,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,2,MCICH_SMC,57117,2,3,18755,75857,6,9,5,75856,4,10,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,2,MCICH_SMC,57117,2,3,18755,75857,6,9,5,75857,4,9,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,2,MCICH_SMC,57117,2,3,18755,75857,6,9,5,75857,4,9,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,2,MCICH_SMC,57117,2,3,18755,75857,6,9,5,75857,4,9,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,2,1,MCICH_SMC,41050,0,0,34827,41055,4,0,34818,42085,1,0,33791
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,2,1,MCICH_SMC,41050,0,0,34827,41055,4,0,34818,42548,1,0,33328
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,44739,1,0,31137
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,46450,2,2,29423
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,48088,4,4,27781
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,49504,4,3,26366
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,50628,4,4,25241
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,51749,4,4,24120
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,52771,4,3,23099
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,53612,4,3,22258
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,54579,4,4,21290
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,55586,4,3,20284
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,56533,4,3,19337
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,57453,4,4,18416
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,58332,4,4,17537
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,2,1,MCICH_SMC,41050,0,0,34827,75857,7,7,6,59291,4,3,16579
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,2,1,MCICH_SMC,51929,2,0,23946,51929,2,2,23944,52789,3,0,23085
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,53134,3,0,22740
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,54893,3,0,20981
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,56187,4,2,19684
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,57514,5,3,18355
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,58672,5,2,17198
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,59723,6,4,16144
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,60726,7,4,15140
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,61603,7,3,14264
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,62384,7,3,13483
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,63181,7,4,12685
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,64029,7,3,11838
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,64875,7,3,10992
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,75857,8,1,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,75857,8,1,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,2,1,MCICH_SMC,51929,2,0,23946,75857,10,6,4,75857,8,1,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,57846,4,1,18026
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,58164,4,1,17708
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,59685,4,1,16187
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,60913,14954,1,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75856,11,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75857,10,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75857,10,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,2,1,MCICH_SMC,57117,3,1,18756,75857,11,4,5,75857,10,4,6
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,2,2,MCICH_SMC,41050,0,0,34827,41055,1,0,34821,42085,1,0,33791
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,2,2,MCICH_SMC,41050,0,0,34827,41055,1,0,34821,42548,1,0,33328
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,44739,1,0,31137
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,46458,1,1,29417
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,48098,2,2,27775
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,49518,2,1,26356
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,50639,2,2,25234
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,51752,3,3,24119
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,52767,5,4,23101
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,53608,5,4,22260
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,54578,4,4,21291
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,55583,5,4,20285
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,56530,5,4,19338
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,57452,4,4,18417
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,58331,4,4,17538
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,2,2,MCICH_SMC,41050,0,0,34827,75857,6,6,8,59283,5,4,16585
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,2,2,MCICH_SMC,51929,0,0,23948,51932,7,0,23938,52789,1,0,23087
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,53134,1,0,22742
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,54893,1,0,20983
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,56187,2,2,19686
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,57522,2,2,18351
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,58682,2,1,17192
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,59726,3,3,16145
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,60729,3,3,15142
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,61603,4,3,14267
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,62384,4,3,13486
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,63181,4,4,12688
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,64024,5,4,11844
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,64873,5,4,10995
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,75857,5,1,14
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,75857,5,1,14
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,2,2,MCICH_SMC,51929,0,0,23948,75857,9,6,5,75857,5,1,14
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,57846,1,2,18028
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,58164,1,2,17710
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,59685,1,2,16189
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,60911,1,3,14962
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,4,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,4,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,4,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,4,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,6,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,6,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,6,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,6,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75856,6,6,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75857,6,6,8
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75857,6,6,8
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,2,2,MCICH_SMC,57117,0,2,18758,75857,6,8,6,75857,6,6,8
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,1,1,MCICH_SMC,41050,0,0,34827,41054,0,0,34823,42085,1,0,33791
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,1,1,MCICH_SMC,41050,0,0,34827,41088,1,5,34783,42548,1,0,33328
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,1,1,MCICH_SMC,41050,0,0,34827,41088,1,5,34783,44747,2,1,31127
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,1,1,MCICH_SMC,41050,0,0,34827,41323,24,18,34512,46479,3,3,29392
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,48116,3,3,27755
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,49535,4,3,26335
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,50644,3,3,25227
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,51779,3,3,24092
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,52786,4,3,23084
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,53633,4,3,22237
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,54600,3,3,21271
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,55626,4,3,20244
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,56546,4,3,19324
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,57461,3,3,18410
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,58341,3,3,17530
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,1,1,MCICH_SMC,41050,0,0,34827,75857,6,5,9,59309,4,3,16561
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,1,1,MCICH_SMC,51928,0,2,23947,51938,1,3,23935,52788,1,2,23086
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,1,1,MCICH_SMC,51928,0,2,23947,51938,1,3,23935,53133,1,2,22741
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,1,1,MCICH_SMC,51928,0,2,23947,52001,7,3,23866,54890,2,3,20982
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,56212,2,4,19659
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,57526,3,5,18343
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,58685,4,5,17183
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,59745,3,5,16124
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,60749,4,5,15119
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,61603,5,5,14264
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,62378,5,5,13489
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,63189,3,5,12680
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,64007,4,5,11861
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,64860,4,5,11008
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,65638,3,5,10231
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,66512,3,5,9357
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,1,1,MCICH_SMC,51928,0,2,23947,75857,7,6,7,67502,4,5,8366
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,1,1,MCICH_SMC,57116,0,1,18760,57147,0,1,18729,57845,1,1,18030
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,1,1,MCICH_SMC,57116,0,1,18760,57147,0,1,18729,58163,1,1,17712
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,59673,3,4,16197
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,60904,3,5,14965
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,62048,3,5,13821
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,63022,4,5,12846
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,63948,5,7,11917
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,64729,5,7,11136
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,65466,5,6,10400
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,66151,5,6,9715
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,66971,5,7,8894
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,67818,6,7,8046
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,75829,8,5,35
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,75839,6,5,27
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,75857,6,5,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,1,MCICH_SMC,57116,0,1,18760,75857,6,7,7,75857,6,5,9
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,1,2,MCICH_SMC,41050,0,0,34827,41054,0,0,34823,42085,1,0,33791
